src,dst,volume,path_nodes
11147,12746,90.0,"[11147, 12746]"
11181,15008,1.0,"[11181, 15008]"
18812,17464,0.6671919539560243,"[18812, 12868, 14358, 17464]"
18812,17464,0.33280804604397574,"[18812, 12868, 17504, 17464]"
12352,15241,15.0,"[12352, 15241]"
16855,15976,1.0,"[16855, 11163, 19143, 15976]"
18941,18827,47.0,"[18941, 18827]"
18812,18110,300.0,"[18812, 18110]"
17789,14519,1.0,"[17789, 19300, 14519]"
12205,11189,4.397456101122966,"[12205, 10955, 11189]"
12205,11189,25.602543898877034,"[12205, 16962, 11189]"
12205,11189,270.0,"[12205, 11189]"
18812,12352,146.0,"[18812, 12352]"
11209,12369,1.0,"[11209, 12352, 12369]"
10044,11163,300.0,"[10044, 11163]"
12652,19134,8.0,"[12652, 10867, 19134]"
12652,19134,240.0,"[12652, 19134]"
11112,13454,243.0,"[11112, 13454]"
12940,15270,1.0,"[12940, 11853, 15270]"
19846,14519,11.000000000001311,"[19846, 13665, 13165, 14519]"
19846,14519,4.99999999999869,"[19846, 10916, 18219, 14519]"
19846,14519,13.0,"[19846, 10916, 14519]"
19846,14519,180.0,"[19846, 14519]"
15183,12205,121.0,"[15183, 12205]"
12868,13694,1.0,"[12868, 10985, 13694]"
12652,17464,57.0,"[12652, 15848, 17464]"
12652,17464,19.0,"[12652, 17504, 17464]"
11112,13237,300.0,"[11112, 13237]"
19300,10568,30.0,"[19300, 11112, 10568]"
19300,10568,270.0,"[19300, 10568]"
10748,18110,66.0,"[10748, 18110]"
11200,15601,1.0,"[11200, 10316, 15601]"
16325,17282,1.0,"[16325, 17282]"
16117,10177,1.0,"[16117, 13694, 13100, 10177]"
10748,12940,113.0,"[10748, 12940]"
19915,11200,10.0,"[19915, 10705, 11200]"
19915,11200,270.0,"[19915, 11200]"
13555,19300,1.0,"[13555, 15008, 18542, 19300]"
18441,15891,121.0,"[18441, 15891]"
17010,15008,1.0,"[17010, 10916, 15008]"
11147,12355,27.000000000000384,"[11147, 17223, 12355]"
11147,12355,6.999999999999616,"[11147, 19915, 12369, 12562, 12355]"
11147,12355,90.0,"[11147, 12355]"
18219,19300,1.0,"[18219, 14053, 19300]"
10705,19430,30.0,"[10705, 11022, 11455, 19430]"
10705,19430,270.0,"[10705, 19430]"
12940,13165,1.5243884136445196,"[12940, 18110, 13165]"
12940,13165,28.47561158635548,"[12940, 18799, 13165]"
12940,13165,270.0,"[12940, 13165]"
16325,10796,131.0,"[16325, 10796]"
19785,16117,1.0,"[19785, 16117]"
15483,15008,120.0,"[15483, 15008]"
18542,19239,23.0,"[18542, 11112, 19239]"
18542,19239,180.0,"[18542, 19239]"
16117,19915,2.0,"[16117, 11112, 10955, 19915]"
16117,19915,270.0,"[16117, 19915]"
13636,11466,213.0,"[13636, 11466]"
16236,12216,180.0,"[16236, 12216]"
13694,19500,1.0,"[13694, 15483, 18149, 19500]"
17522,18448,1.0,"[17522, 11561, 15686, 18448]"
13460,11209,1.0,"[13460, 10748, 13489, 11209]"
18827,15264,300.0,"[18827, 15264]"
12652,15724,105.0,"[12652, 15724]"
11112,11261,1.0,"[11112, 18941, 11261]"
18827,10748,300.0,"[18827, 10748]"
10705,10326,2.9999999999999822,"[10705, 19785, 11189, 10326]"
10705,10326,0.6025438988770162,"[10705, 15651, 16339, 10326]"
10705,10326,0.39745610112004215,"[10705, 15651, 17504, 10326]"
10705,10326,26.00000000000296,"[10705, 10963, 17504, 10326]"
10705,10326,270.0,"[10705, 10326]"
18441,13170,1.0,"[18441, 13170]"
13694,19971,1.0,"[13694, 11163, 19971]"
12868,10867,72.0,"[12868, 10867]"
17282,13417,300.0,"[17282, 13417]"
10705,18827,161.0,"[10705, 18827]"
16117,17504,1.0,"[16117, 16683, 13989, 15686, 17504]"
10568,18411,300.0,"[10568, 18411]"
14234,17522,1.0,"[14234, 11561, 10044, 17522]"
18219,16339,1.0,"[18219, 14053, 10316, 13989, 15686, 16339]"
18812,11261,30.0,"[18812, 19333, 11261]"
18812,11261,270.0,"[18812, 11261]"
10044,14358,1.0,"[10044, 19971, 14358]"
10705,14736,300.0,"[10705, 14736]"
15483,14234,28.0,"[15483, 13100, 14234]"
15483,14234,2.0,"[15483, 16855, 14234]"
15483,14234,270.0,"[15483, 14234]"
10705,15378,300.0,"[10705, 15378]"
15891,12746,300.0,"[15891, 12746]"
11209,19971,1.0,"[11209, 13509, 10044, 19971]"
10657,13417,1.0,"[10657, 13417]"
17516,19143,1.0,"[17516, 18941, 11261, 19143]"
16855,15651,1.0,"[16855, 14234, 15651]"
18812,15185,1.0,"[18812, 19430, 15185]"
10748,12352,1.0,"[10748, 12746, 19273, 12352]"
11209,18411,300.0,"[11209, 18411]"
11147,16683,300.0,"[11147, 16683]"
13582,15008,1.0,"[13582, 13170, 15008]"
16236,12746,1.0,"[16236, 12746]"
12352,18812,300.0,"[12352, 18812]"
14704,19430,1.0,"[14704, 19430]"
10916,12562,1.0,"[10916, 17223, 12562]"
12652,13563,1.0,"[12652, 10867, 13563]"
14519,18812,1.0,"[14519, 18812]"
11209,19785,1.0,"[11209, 19785]"
16117,19333,23.0,"[16117, 18542, 19333]"
10796,13417,1.0,"[10796, 18149, 15378, 13417]"
12868,18448,152.0,"[12868, 18448]"
10316,16855,1.0,"[10316, 16855]"
18812,13170,300.0,"[18812, 13170]"
18827,16855,24.0,"[18827, 18799, 16855]"
18827,16855,180.0,"[18827, 16855]"
19300,19915,300.0,"[19300, 19915]"
16117,16962,31.60254389887821,"[16117, 19785, 16962]"
16117,16962,268.3974561011218,"[16117, 16962]"
12352,12562,1.0,"[12352, 13088, 12562]"
19143,10044,300.0,"[19143, 10044]"
16855,16028,1.0,"[16855, 16028]"
15483,12633,1.0,"[15483, 19147, 12633]"
18827,12562,34.0,"[18827, 17223, 12562]"
13563,10916,300.0,"[13563, 10916]"
14234,17504,1.0,"[14234, 17504]"
14519,18448,15.364850667885674,"[14519, 12746, 10316, 13989, 15686, 18448]"
14519,18448,14.635149332114326,"[14519, 12270, 16108, 19134, 18448]"
14519,18448,270.0,"[14519, 18448]"
10916,10955,60.0,"[10916, 10955]"
12652,10177,136.0,"[12652, 10177]"
10796,16117,1.0,"[10796, 18149, 14278, 16117]"
12205,10316,293.0,"[12205, 10316]"
18827,15185,259.0,"[18827, 15185]"
17282,15483,56.0,"[17282, 15483]"
19300,10867,300.0,"[19300, 10867]"
17282,17752,1.0,"[17282, 19971, 17752]"
12652,17282,1.0,"[12652, 18542, 17282]"
12352,14278,1.0,"[12352, 13088, 12205, 14278]"
16117,10796,116.0,"[16117, 10796]"
18441,15483,56.0,"[18441, 13237, 15483]"
17282,10326,57.0,"[17282, 17504, 10326]"
17282,10326,180.0,"[17282, 10326]"
18827,18542,1.0,"[18827, 12940, 18542]"
17282,19430,300.0,"[17282, 19430]"
10748,15185,1.0,"[10748, 16855, 15185]"
19915,17738,1.0,"[19915, 12352, 17738]"
15241,19915,1.0,"[15241, 19915]"
16683,10705,136.0,"[16683, 10705]"
14358,16339,1.0,"[14358, 15686, 16339]"
12940,18411,211.0,"[12940, 18411]"
15008,19239,300.0,"[15008, 19239]"
11112,17223,300.0,"[11112, 17223]"
19915,12270,30.0,"[19915, 10796, 19502, 12270]"
19915,12270,270.0,"[19915, 12270]"
19915,14234,1.0,"[19915, 10867, 14234]"
16117,19147,1.0,"[16117, 10985, 19147]"
11147,15270,1.0,"[11147, 19915, 12369, 15270]"
16325,16339,1.0,"[16325, 10867, 19134, 16339]"
10748,19846,10.0,"[10748, 13454, 19846]"
15483,10705,1.0,"[15483, 18812, 10705]"
15008,12216,30.000000000000355,"[15008, 15891, 12216]"
15008,12216,270.0,"[15008, 12216]"
10748,12562,139.0,"[10748, 12562]"
18110,17223,218.0,"[18110, 17223]"
10916,14278,30.0,"[10916, 18149, 14278]"
10916,14278,270.0,"[10916, 14278]"
19846,12205,1.0,"[19846, 10916, 12205]"
12369,16855,30.0,"[12369, 12562, 16855]"
12369,16855,270.0,"[12369, 16855]"
12352,11261,1.0,"[12352, 13088, 12205, 11261]"
16236,19846,1.0,"[16236, 14234, 19846]"
10705,13417,286.0,"[10705, 13417]"
12205,12369,30.0,"[12205, 19915, 12369]"
12205,12369,270.0,"[12205, 12369]"
11147,11189,1.6025438988770304,"[11147, 10955, 11189]"
11147,11189,28.39745610112297,"[11147, 16962, 11189]"
11147,11189,270.0,"[11147, 11189]"
18542,12369,4.0000000000006155,"[18542, 10301, 12369]"
18542,12369,25.999999999999385,"[18542, 13088, 12369]"
18542,12369,270.0,"[18542, 12369]"
13555,12205,86.0,"[13555, 12205]"
13555,15651,179.0,"[13555, 15651]"
16325,14704,1.0,"[16325, 11455, 14704]"
11209,11455,1.0,"[11209, 11022, 11455]"
13417,14519,1.0,"[13417, 10748, 14519]"
12940,19273,1.0,"[12940, 19273]"
18827,15976,1.0,"[18827, 15976]"
10748,14358,53.0,"[10748, 13454, 14358]"
10748,14358,247.0,"[10748, 14358]"
18812,17504,1.0,"[18812, 12868, 17504]"
18542,15724,1.0,"[18542, 15724]"
10044,17464,30.0,"[10044, 18448, 17464]"
10044,17464,270.0,"[10044, 17464]"
16236,17781,218.0,"[16236, 17781]"
11112,18411,300.0,"[11112, 18411]"
11112,10748,174.0,"[11112, 10748]"
10705,16117,64.0,"[10705, 16117]"
12868,11853,30.000000000009646,"[12868, 14736, 11853]"
12868,11853,269.99999999999034,"[12868, 11853]"
16117,19300,1.0,"[16117, 18542, 19300]"
10705,14278,1.0,"[10705, 14278]"
15601,16855,1.0,"[15601, 10568, 16855]"
11200,19846,30.0,"[11200, 11561, 19846]"
11200,19846,270.0,"[11200, 19846]"
13555,13417,300.0,"[13555, 13417]"
12868,12352,1.0,"[12868, 13582, 17738, 12352]"
11163,11209,1.0,"[11163, 13165, 11209]"
18827,13582,257.0,"[18827, 13582]"
15241,13417,1.0,"[15241, 13417]"
16117,10955,30.0,"[16117, 19785, 10955]"
16117,10955,270.0,"[16117, 10955]"
13417,13088,255.0,"[13417, 13088]"
11200,12652,23.0,"[11200, 12652]"
13509,13073,43.0,"[13509, 13073]"
19915,13840,35.0,"[19915, 12352, 13840]"
19915,13840,180.0,"[19915, 13840]"
11147,12562,300.0,"[11147, 12562]"
10705,10748,1.0,"[10705, 12746, 10748]"
11147,18542,300.0,"[11147, 18542]"
15483,19273,1.0,"[15483, 13417, 19273]"
19915,10316,30.0,"[19915, 18411, 10316]"
19915,10316,270.0,"[19915, 10316]"
13417,17504,11.602543898877016,"[13417, 15651, 17504]"
13417,17504,288.397456101123,"[13417, 17504]"
17789,12868,220.0,"[17789, 12868]"
18441,12940,133.0,"[18441, 12940]"
13417,19134,22.0,"[13417, 15183, 19134]"
13417,19134,90.0,"[13417, 19134]"
13636,12355,62.0,"[13636, 12355]"
16683,12940,13.0,"[16683, 12940]"
18411,16117,1.0,"[18411, 18149, 14278, 16117]"
13694,10044,74.0,"[13694, 10044]"
12868,19134,6.727562660481318,"[12868, 14704, 19846, 19134]"
12868,19134,293.27243733951866,"[12868, 19134]"
12205,15483,1.0,"[12205, 17738, 15483]"
19300,15378,1.0000000000001017,"[19300, 12652, 15378]"
11112,12270,1.0,"[11112, 12652, 11200, 15264, 12270]"
18542,11181,102.0,"[18542, 11181]"
10867,16236,300.0,"[10867, 16236]"
16325,19915,18.611398768009877,"[16325, 10955, 19915]"
16325,19915,10.388601231990123,"[16325, 13088, 19915]"
16325,19915,180.0,"[16325, 19915]"
18812,17223,1.0,"[18812, 13170, 17223]"
17282,10963,30.0,"[17282, 19971, 10963]"
17282,10963,270.0,"[17282, 10963]"
10748,13417,1.0,"[10748, 13417]"
15891,19134,133.0,"[15891, 19134]"
11147,15183,1.0,"[11147, 15183]"
11209,10867,60.0,"[11209, 10867]"
16855,16339,1.0,"[16855, 14234, 16339]"
18827,19971,30.0,"[18827, 11163, 19971]"
18827,19971,270.0,"[18827, 19971]"
15008,12355,30.0,"[15008, 14425, 12355]"
15008,12355,270.0,"[15008, 12355]"
12352,13417,1.0,"[12352, 11209, 13417]"
12868,10177,1.0,"[12868, 17752, 10177]"
17282,12355,30.0,"[17282, 15270, 12355]"
17282,12355,270.0,"[17282, 12355]"
15651,16855,1.0,"[15651, 15848, 16855]"
12355,12868,30.0,"[12355, 10916, 12868]"
12355,12868,270.0,"[12355, 12868]"
19915,16028,1.0,"[19915, 10796, 19239, 16028]"
12868,11455,300.0,"[12868, 11455]"
16325,19239,1.0,"[16325, 11112, 19239]"
12868,11147,1.0,"[12868, 15008, 11147]"
19915,11466,17.99999999996853,"[19915, 10796, 19502, 11466]"
19915,11466,12.00000000003147,"[19915, 12369, 12562, 11466]"
19915,11466,270.0,"[19915, 11466]"
10705,16962,1.0,"[10705, 19785, 16962]"
15891,17223,1.0,"[15891, 13417, 18411, 17223]"
15008,12369,1.0,"[15008, 10301, 12369]"
11200,18110,1.0,"[11200, 11853, 18149, 18110]"
17282,19273,1.0,"[17282, 13509, 13636, 19273]"
19333,16236,1.0,"[19333, 10748, 16236]"
13417,16117,1.0,"[13417, 13509, 16117]"
12940,19300,1.0,"[12940, 18542, 19300]"
15008,19333,1.0,"[15008, 18542, 19333]"
18542,16962,10.0,"[18542, 15891, 16962]"
18542,16962,1.0000000000006182,"[18542, 10705, 19785, 16962]"
12352,11189,300.0,"[12352, 11189]"
12205,15241,300.0,"[12205, 15241]"
12940,19500,151.0,"[12940, 19500]"
11200,10657,1.0,"[11200, 10657]"
15270,12352,1.0,"[15270, 12352]"
18941,14519,30.0,"[18941, 17516, 14519]"
18941,14519,270.0,"[18941, 14519]"
16325,19147,30.0,"[16325, 10985, 19147]"
16325,19147,270.0,"[16325, 19147]"
16117,13417,300.0,"[16117, 13417]"
12652,11853,7.0,"[12652, 12940, 11853]"
12652,11853,90.0,"[12652, 11853]"
18827,15891,300.0,"[18827, 15891]"
10916,15241,30.0,"[10916, 13840, 15241]"
10916,15241,270.0,"[10916, 15241]"
14519,18827,1.0,"[14519, 12652, 18827]"
15008,13100,14.000000000011141,"[15008, 18542, 19333, 13100]"
15008,13100,15.999999999988859,"[15008, 15724, 13100]"
15008,13100,270.0,"[15008, 13100]"
18827,13170,30.0,"[18827, 18219, 13170]"
18827,13170,270.0,"[18827, 13170]"
14278,14519,300.0,"[14278, 14519]"
13417,13582,1.0,"[13417, 13582]"
10705,10901,1.0,"[10705, 14278, 10901]"
18812,18827,38.0,"[18812, 13460, 18827]"
18812,18827,89.0,"[18812, 18827]"
13694,12652,1.0,"[13694, 15483, 12652]"
15008,16962,1.0,"[15008, 11147, 16962]"
14519,12868,300.0,"[14519, 12868]"
10867,19915,1.0,"[10867, 12562, 19915]"
10705,16028,1.0,"[10705, 18411, 18110, 16028]"
13509,19134,1.0,"[13509, 16108, 19134]"
12652,16962,30.0,"[12652, 12940, 16962]"
12652,16962,270.0,"[12652, 16962]"
18441,10316,30.0,"[18441, 16325, 10316]"
18441,10316,270.0,"[18441, 10316]"
11209,16887,30.0,"[11209, 15185, 16887]"
11209,16887,270.0,"[11209, 16887]"
13509,17282,1.0,"[13509, 17282]"
12205,12868,1.0,"[12205, 17738, 12868]"
11147,13917,85.0,"[11147, 13917]"
10568,13073,300.0,"[10568, 13073]"
10301,13417,1.0,"[10301, 12352, 11209, 13417]"
19915,17223,1.0,"[19915, 12352, 17223]"
12868,10985,300.0,"[12868, 10985]"
17522,11466,1.0,"[17522, 10044, 19971, 11466]"
17223,16236,300.0,"[17223, 16236]"
13417,10796,1.0,"[13417, 11147, 10796]"
17282,13088,13.0,"[17282, 13509, 19273, 13088]"
17282,13088,180.0,"[17282, 13088]"
12868,11189,30.0,"[12868, 11181, 11189]"
12868,11189,270.0,"[12868, 11189]"
15008,19502,176.0,"[15008, 19502]"
18812,19971,4.999999999988148,"[18812, 19333, 11261, 10044, 19971]"
18812,19971,25.000000000011845,"[18812, 19430, 19971]"
13417,12355,1.0,"[13417, 14425, 12355]"
15891,10301,1.0,"[15891, 11181, 10301]"
11147,11209,121.0,"[11147, 11209]"
15008,18110,1.0,"[15008, 13636, 18110]"
16855,11261,218.0,"[16855, 11261]"
13417,10316,177.0,"[13417, 10316]"
10326,12652,300.0,"[10326, 12652]"
18827,19785,1.0,"[18827, 12940, 19785]"
18799,12216,55.0,"[18799, 12216]"
19915,13088,195.0,"[19915, 13088]"
18827,13563,1.0,"[18827, 15185, 13563]"
18812,12940,168.0,"[18812, 12940]"
12652,15601,1.0,"[12652, 13636, 15601]"
12352,13460,1.0,"[12352, 10705, 13460]"
12868,18110,23.0,"[12868, 11181, 18110]"
12868,18110,270.0,"[12868, 18110]"
13165,14519,243.0,"[13165, 14519]"
11209,10705,1.0,"[11209, 13509, 10705]"
19300,15264,1.0,"[19300, 15891, 15264]"
15483,17464,28.0,"[15483, 14358, 17464]"
15483,17464,270.0,"[15483, 17464]"
17282,13100,138.0,"[17282, 13100]"
12652,19971,1.0,"[12652, 10044, 19971]"
19915,12352,252.0,"[19915, 12352]"
10044,10963,4.0,"[10044, 19971, 10963]"
10044,10963,180.0,"[10044, 10963]"
11209,10568,1.0,"[11209, 14053, 10568]"
11209,12940,37.0,"[11209, 12940]"
12940,11022,1.0,"[12940, 18542, 12652, 11022]"
15008,14358,11.0,"[15008, 15185, 14358]"
18812,10044,1.0,"[18812, 19333, 11261, 10044]"
13509,10177,1.0,"[13509, 16108, 14358, 17464, 10177]"
11112,13582,1.0,"[11112, 18542, 13417, 13582]"
10748,16108,2.0,"[10748, 13073, 13165, 16108]"
10748,16108,17.977862825183642,"[10748, 12270, 16108]"
10748,16108,10.022137174816358,"[10748, 14234, 16108]"
10748,16108,270.0,"[10748, 16108]"
17282,19134,1.0,"[17282, 19971, 19134]"
17282,13170,1.0,"[17282, 13170]"
13665,12205,239.0,"[13665, 12205]"
11112,19785,300.0,"[11112, 19785]"
15008,17282,89.0,"[15008, 17282]"
12652,18827,300.0,"[12652, 18827]"
18441,16887,62.68493921630897,"[18441, 16325, 13636, 13165, 16887]"
18441,16887,51.00000000000034,"[18441, 13489, 18827, 17516, 13165, 16887]"
18441,16887,80.31506078369068,"[18441, 14519, 10985, 16887]"
18441,16887,30.0,"[18441, 16887]"
16325,10269,8.0,"[16325, 13088, 10269]"
16325,10269,90.0,"[16325, 10269]"
11200,12216,300.0,"[11200, 12216]"
13417,10963,0.5804067240787364,"[13417, 16683, 13165, 16108, 13563, 10963]"
13417,10963,10.419593275921263,"[13417, 18827, 11163, 11466, 10963]"
13417,10963,90.0,"[13417, 10963]"
15183,16236,300.0,"[15183, 16236]"
18441,15651,31.0,"[18441, 10748, 17522, 15651]"
18441,15651,179.0,"[18441, 15948, 15651]"
18441,15651,90.0,"[18441, 15651]"
15891,11455,300.0,"[15891, 11455]"
15008,17738,123.0,"[15008, 17738]"
13555,10568,1.0,"[13555, 10568]"
12940,10796,118.0,"[12940, 10796]"
13509,19300,1.0,"[13509, 13636, 19300]"
15891,17522,1.0,"[15891, 11200, 11261, 17522]"
12633,14257,1.0,"[12633, 14257]"
15848,10916,300.0,"[15848, 10916]"
18827,10568,300.0,"[18827, 10568]"
10916,11147,18.0,"[10916, 18149, 11147]"
10916,11147,180.0,"[10916, 11147]"
10568,12868,56.0,"[10568, 12868]"
18542,16683,300.0,"[18542, 16683]"
15891,13665,1.0,"[15891, 16028, 13665]"
10568,10748,1.0,"[10568, 17223, 10748]"
10796,18411,300.0,"[10796, 18411]"
13694,19147,300.0,"[13694, 19147]"
18441,10177,57.872017109758254,"[18441, 13237, 15483, 13100, 10177]"
18441,10177,142.12798289024175,"[18441, 16117, 13694, 19147, 10177]"
16855,11466,1.0,"[16855, 11466]"
16236,16108,1.0,"[16236, 14234, 16108]"
14234,19134,1.0,"[14234, 19846, 19134]"
19333,10705,1.0,"[19333, 10748, 10705]"
15601,12868,30.0,"[15601, 10316, 12868]"
15601,12868,270.0,"[15601, 12868]"
12868,19143,80.0,"[12868, 19143]"
10955,16117,1.0,"[10955, 19915, 16117]"
16236,13417,5.0,"[16236, 18542, 13417]"
13417,17223,30.0,"[13417, 18411, 17223]"
13417,17223,270.0,"[13417, 17223]"
12205,10985,1.0,"[12205, 17738, 10985]"
10657,13509,1.0,"[10657, 13509]"
15008,15483,300.0,"[15008, 15483]"
12369,16236,1.0,"[12369, 12562, 17738, 16236]"
17282,10044,10.0,"[17282, 12216, 10044]"
17282,10044,179.0,"[17282, 10044]"
12205,19143,32.0,"[12205, 12216, 19143]"
12205,19143,18.0,"[12205, 18799, 19143]"
12205,19143,90.0,"[12205, 19143]"
18827,10867,30.0,"[18827, 19502, 10867]"
18827,10867,270.0,"[18827, 10867]"
15891,19239,1.0,"[15891, 14053, 19239]"
15891,12216,1.0,"[15891, 12216]"
10916,16236,30.0,"[10916, 18441, 16236]"
10705,19300,253.0,"[10705, 19300]"
15891,15601,300.0,"[15891, 15601]"
15483,15651,8.763357347031103,"[15483, 17522, 15651]"
15483,15651,82.2366426529689,"[15483, 15651]"
11112,11455,300.0,"[11112, 11455]"
18411,16236,300.0,"[18411, 16236]"
17282,12216,1.0,"[17282, 12216]"
10748,18542,93.0,"[10748, 18542]"
11200,19300,1.0,"[11200, 14053, 19300]"
13417,12940,300.0,"[13417, 12940]"
19915,16962,42.0,"[19915, 16962]"
15891,19147,247.0,"[15891, 19147]"
15008,19147,2.2258742296202314,"[15008, 18542, 19333, 19147]"
15008,19147,26.77412577037977,"[15008, 18812, 19333, 19147]"
15008,19147,0.9999999999888587,"[15008, 15483, 19147]"
15008,19147,1.1141310096718371e-11,"[15008, 15724, 19147]"
15008,19147,270.0,"[15008, 19147]"
18441,19971,35.122579917667196,"[18441, 13489, 18941, 11261, 10044, 19971]"
18441,19971,2.749924959355045,"[18441, 17789, 13509, 10044, 19971]"
18441,19971,59.0,"[18441, 19300, 10044, 19971]"
18441,19971,58.12749512297776,"[18441, 16236, 10044, 19971]"
18441,19971,55.0,"[18441, 10748, 10044, 19971]"
18441,19971,90.0,"[18441, 19971]"
10705,18411,300.0,"[10705, 18411]"
19300,19846,51.0,"[19300, 14234, 19846]"
11147,13417,30.0,"[11147, 18441, 13417]"
11147,13417,270.0,"[11147, 13417]"
16855,13563,1.0,"[16855, 15185, 13563]"
10568,16683,1.0,"[10568, 10044, 16683]"
13636,17282,1.0,"[13636, 17282]"
19846,10916,116.0,"[19846, 10916]"
15891,17752,19.474561008623667,"[15891, 11561, 17752]"
15891,17752,25.525438991376333,"[15891, 15185, 17752]"
15891,17752,255.0,"[15891, 17752]"
10705,11466,1.0,"[10705, 14278, 19502, 11466]"
19300,17464,159.0,"[19300, 17464]"
12940,11466,30.0,"[12940, 12205, 11466]"
12940,11466,270.0,"[12940, 11466]"
11209,17781,1.0,"[11209, 13636, 17781]"
16236,19143,23.0,"[16236, 15601, 19143]"
10916,10301,30.0,"[10916, 18110, 10301]"
10916,10301,270.0,"[10916, 10301]"
11209,15270,1.0,"[11209, 15378, 15270]"
19300,18799,1.0,"[19300, 18799]"
13582,16236,1.0,"[13582, 13170, 16236]"
16236,10316,30.0,"[16236, 18812, 10316]"
16236,10316,270.0,"[16236, 10316]"
12868,18941,1.0,"[12868, 13237, 18542, 14053, 18941]"
18812,19300,1.0,"[18812, 19300]"
11200,19785,38.0,"[11200, 19785]"
11147,12270,1.0,"[11147, 12205, 12270]"
11209,10985,2.0,"[11209, 14736, 10985]"
11209,10985,270.0,"[11209, 10985]"
12205,19500,35.0,"[12205, 19500]"
14425,13840,1.0,"[14425, 13840]"
16325,17223,300.0,"[16325, 17223]"
10705,19971,30.0,"[10705, 14425, 19971]"
10705,19971,270.0,"[10705, 19971]"
19915,17781,20.0,"[19915, 10796, 17781]"
19915,17781,180.0,"[19915, 17781]"
10748,13454,300.0,"[10748, 13454]"
10705,19134,1.0,"[10705, 10963, 19134]"
18441,11022,1.0,"[18441, 17789, 12652, 11022]"
12352,13165,1.0,"[12352, 18411, 19239, 13165]"
11466,15185,300.0,"[11466, 15185]"
19300,12868,1.0,"[19300, 12652, 11022, 11455, 12868]"
12940,15651,1.0,"[12940, 12205, 15651]"
15891,10269,142.0,"[15891, 10269]"
13509,15848,1.0,"[13509, 17522, 15848]"
16117,10568,0.9515608600618635,"[16117, 11112, 10568]"
16117,10568,0.048439139938136554,"[16117, 13555, 10568]"
19846,18827,300.0,"[19846, 18827]"
18441,15270,22.2258742296314,"[18441, 11209, 15378, 15270]"
18441,15270,7.774125770368599,"[18441, 15008, 11147, 19915, 12369, 15270]"
18441,15270,270.0,"[18441, 19500, 15270]"
18441,18799,22.02892841143087,"[18441, 16325, 18799]"
18441,18799,7.9710715885691314,"[18441, 19300, 18799]"
18441,18799,270.0,"[18441, 18799]"
15891,12652,1.0,"[15891, 18542, 12652]"
17522,18827,1.0,"[17522, 18827]"
15891,16028,300.0,"[15891, 16028]"
17522,13665,1.0,"[17522, 13665]"
12352,13073,71.0,"[12352, 13073]"
10748,13073,300.0,"[10748, 13073]"
10748,14053,1.0,"[10748, 14053]"
10705,13073,1.0,"[10705, 12746, 10748, 13073]"
16117,13165,2.0,"[16117, 16683, 13165]"
16117,13165,28.0,"[16117, 11455, 13165]"
16117,13165,270.0,"[16117, 13165]"
12940,16108,0.47985141856099034,"[12940, 18110, 13165, 16108]"
12940,16108,0.5201485814390097,"[12940, 14234, 16108]"
15483,18110,215.0,"[15483, 18110]"
15891,16887,23.0,"[15891, 19143, 16887]"
10916,16855,23.059657813358,"[10916, 13665, 16855]"
10916,16855,6.940342186641999,"[10916, 10963, 16855]"
10916,16855,270.0,"[10916, 16855]"
14519,13100,13.0,"[14519, 15724, 13100]"
14519,13100,270.0,"[14519, 13100]"
10705,14704,1.0,"[10705, 11022, 11455, 14704]"
18441,12369,30.0,"[18441, 15008, 11147, 19915, 12369]"
18441,12369,180.0,"[18441, 10901, 12369]"
18441,12369,90.0,"[18441, 12369]"
11147,19143,30.0,"[11147, 17223, 19143]"
11147,19143,270.0,"[11147, 19143]"
19300,13694,1.0,"[19300, 17282, 13694]"
15891,11181,1.0,"[15891, 11181]"
10705,19915,1.0,"[10705, 11147, 19915]"
10705,12562,1.0,"[10705, 18411, 17223, 12562]"
15891,15183,30.0,"[15891, 16962, 15183]"
15891,15183,270.0,"[15891, 15183]"
12205,19846,1.0,"[12205, 19846]"
12940,11455,300.0,"[12940, 11455]"
19300,12216,30.0,"[19300, 15891, 12216]"
19300,12216,270.0,"[19300, 12216]"
12940,11147,1.0,"[12940, 10796, 18149, 11147]"
19300,12652,222.0,"[19300, 12652]"
11147,13088,8.0,"[11147, 10301, 13088]"
11147,13088,90.0,"[11147, 13088]"
10748,15008,72.0,"[10748, 15008]"
11112,17282,300.0,"[11112, 17282]"
10748,18812,300.0,"[10748, 18812]"
11112,19239,300.0,"[11112, 19239]"
15008,19785,1.0,"[15008, 10705, 19785]"
10568,11853,168.0,"[10568, 11853]"
12940,16117,1.0,"[12940, 18542, 16117]"
15483,16962,1.0,"[15483, 13417, 17738, 16962]"
11112,12940,1.0,"[11112, 12652, 12940]"
19915,15185,30.0,"[19915, 10867, 15185]"
19915,15185,270.0,"[19915, 15185]"
18812,13460,300.0,"[18812, 13460]"
18441,15724,234.0,"[18441, 15724]"
10963,12868,1.0,"[10963, 15848, 10316, 12868]"
12652,19785,1.0,"[12652, 12940, 19785]"
16683,12652,259.0,"[16683, 12652]"
18827,12746,300.0,"[18827, 12746]"
12352,19134,1.0,"[12352, 13088, 12562, 19134]"
19915,17504,0.7698108969004789,"[19915, 10796, 19239, 13989, 15686, 17504]"
19915,17504,0.23018910309952112,"[19915, 18411, 19239, 13989, 15686, 17504]"
16117,19500,1.0,"[16117, 11147, 19500]"
11112,19971,300.0,"[11112, 19971]"
