src,dst,volume,path_nodes
10270,16991,270.0,"[10270, 16991]"
10270,16991,1.0,"[10270, 18863, 16991]"
15916,15872,5.172752808677923,"[15916, 12214, 15872]"
15916,15872,6.827247191322077,"[15916, 10570, 10303, 15872]"
15916,15872,270.0,"[15916, 15872]"
11267,10376,3.4367977523329003,"[11267, 19539, 10376]"
11267,10376,12.5632022476671,"[11267, 19171, 10376]"
11267,10376,270.0,"[11267, 10376]"
16053,15872,14.141853932731081,"[16053, 10303, 15872]"
16053,15872,270.0,"[16053, 15872]"
16053,15872,15.858146067268919,"[16053, 15028, 15872]"
17784,14005,300.0,"[17784, 14005]"
16991,11168,14.0,"[16991, 13856, 11168]"
16991,11168,269.0,"[16991, 11168]"
16991,11168,17.0,"[16991, 16366, 11168]"
12663,15872,68.0,"[12663, 15872]"
13503,19171,1.0,"[13503, 19171]"
12627,10044,1.0,"[12627, 10044]"
18144,14005,1.0,"[18144, 19921, 14005]"
10708,15747,30.0,"[10708, 13651, 15747]"
10708,15747,270.0,"[10708, 15747]"
10303,10751,22.6615168543661,"[10303, 19921, 10327, 13578, 10751]"
10303,10751,42.0,"[10303, 13503, 19171, 10751]"
10303,10751,90.70084269659728,"[10303, 14444, 13101, 10751]"
10303,10751,112.0,"[10303, 16991, 10751]"
10303,10751,32.637640449036624,"[10303, 15292, 10751]"
17784,12663,300.0,"[17784, 12663]"
19311,12985,1.0,"[19311, 13431, 12985]"
15401,19956,1.0,"[15401, 18978, 19956]"
17547,13503,279.0,"[17547, 13503]"
17784,19338,4.0,"[17784, 14252, 13474, 19338]"
17784,19338,270.0,"[17784, 19338]"
17784,19338,26.0,"[17784, 18978, 19338]"
14005,15262,18.151685393078843,"[14005, 18978, 18182, 15262]"
14005,15262,11.848314606921157,"[14005, 18978, 19956, 15262]"
14005,15262,270.0,"[14005, 15262]"
15872,10376,300.0,"[15872, 10376]"
16053,19185,30.0,"[16053, 18476, 19185]"
16053,19185,270.0,"[16053, 19185]"
15973,12214,25.617977528490457,"[15973, 19469, 12214]"
15973,12214,4.382022471509543,"[15973, 10570, 12214]"
15973,12214,270.0,"[15973, 12214]"
18446,15872,56.0,"[18446, 15872]"
15872,13523,1.0,"[15872, 18144, 13523]"
14724,14005,300.0,"[14724, 14005]"
18144,15286,1.0,"[18144, 18863, 15286]"
19311,18849,1.0,"[19311, 11267, 18849]"
11267,17535,300.0,"[11267, 17535]"
15292,12379,1.0,"[15292, 16262, 18577, 12379]"
17784,10751,11.0,"[17784, 17822, 11214, 13578, 10751]"
17784,10751,270.0,"[17784, 10751]"
17784,10751,19.0,"[17784, 11168, 10751]"
12627,12280,221.0,"[12627, 12280]"
17784,14376,25.0,"[17784, 12214, 14376]"
17784,14376,5.0,"[17784, 11472, 14376]"
17784,14376,270.0,"[17784, 14376]"
10303,10178,1.0,"[10303, 15973, 10178]"
10570,16133,51.0,"[10570, 19539, 16133]"
10570,16133,8.0,"[10570, 10708, 16133]"
10570,16133,90.0,"[10570, 16133]"
19338,11472,1.0,"[19338, 11472]"
19921,18182,1.0,"[19921, 10327, 13578, 18182]"
10303,12214,3.3820224715094325,"[10303, 15973, 19469, 12214]"
10303,12214,1.4452247198047061,"[10303, 15872, 15747, 12214]"
10303,12214,3.1727528086858614,"[10303, 15286, 15747, 12214]"
13578,13856,156.0,"[13578, 13856]"
10570,14076,90.0,"[10570, 14076]"
10570,14076,5.0,"[10570, 17784, 12627, 14076]"
12627,14076,1.0,"[12627, 14076]"
12627,19542,300.0,"[12627, 19542]"
17784,14076,300.0,"[17784, 14076]"
16991,14070,270.0,"[16991, 14070]"
16991,14070,25.0,"[16991, 17495, 14070]"
16053,15401,24.0,"[16053, 13856, 15401]"
16053,15401,6.0,"[16053, 15262, 15401]"
16053,15401,270.0,"[16053, 15401]"
17784,10659,1.0,"[17784, 10178, 10659]"
10303,15916,1.0,"[10303, 15872, 15747, 15916]"
19311,10376,66.0,"[19311, 19539, 10376]"
19311,10376,90.0,"[19311, 10376]"
14005,18863,1.0,"[14005, 15506, 18863]"
17784,10708,1.0,"[17784, 18446, 11267, 10708]"
17784,16916,1.0,"[17784, 17495, 19311, 16916]"
17784,16916,270.0,"[17784, 16916]"
17784,16916,29.0,"[17784, 19185, 16916]"
14005,19171,30.0,"[14005, 17547, 19171]"
14005,19171,270.0,"[14005, 19171]"
14005,16219,300.0,"[14005, 16219]"
19311,13651,1.0,"[19311, 10708, 13651]"
12627,10270,1.0,"[12627, 10270]"
11461,13503,300.0,"[11461, 13503]"
12627,14724,300.0,"[12627, 14724]"
11461,18577,30.0,"[11461, 14076, 18577]"
11461,18577,270.0,"[11461, 18577]"
10270,15286,1.0,"[10270, 18863, 15286]"
16991,15747,300.0,"[16991, 15747]"
10708,11472,1.0,"[10708, 15916, 16916, 15401, 11472]"
10708,11472,269.0,"[10708, 11472]"
10303,14444,76.0,"[10303, 14444]"
16219,15286,270.0,"[16219, 15286]"
16219,15286,29.0,"[16219, 13570, 15286]"
16219,15286,1.0,"[16219, 10570, 15286]"
10570,14376,1.0,"[10570, 12214, 14376]"
11461,10751,15.0,"[11461, 19171, 10751]"
11461,10751,174.0,"[11461, 10751]"
18144,10178,300.0,"[18144, 10178]"
10708,13101,9.999999999991019,"[10708, 15916, 16916, 13101]"
10708,13101,20.00000000000898,"[10708, 16916, 13101]"
10708,13101,270.0,"[10708, 13101]"
18144,15506,7.0,"[18144, 19921, 15506]"
13503,19185,300.0,"[13503, 19185]"
13431,11267,238.0,"[13431, 11267]"
13431,11267,13.0,"[13431, 13651, 11267]"
11461,17495,1.0,"[11461, 19311, 17495]"
18863,11214,1.0,"[18863, 11214]"
10303,14376,58.0,"[10303, 10659, 14376]"
10708,10904,1.0,"[10708, 17784, 10904]"
17784,15506,300.0,"[17784, 15506]"
14005,18978,300.0,"[14005, 18978]"
17784,11472,300.0,"[17784, 11472]"
10708,16916,1.0,"[10708, 15916, 16916]"
15872,17770,30.0,"[15872, 10376, 17253, 17770]"
15872,17770,270.0,"[15872, 17770]"
16991,18577,183.0,"[16991, 18577]"
14724,10708,1.0,"[14724, 15747, 10708]"
11267,12379,300.0,"[11267, 12379]"
13503,12952,1.0000000000039222,"[13503, 17770, 15262, 12952]"
13503,12952,12.999999999996078,"[13503, 15262, 12952]"
11267,13250,20.0,"[11267, 19171, 16133, 13250]"
11267,13250,90.0,"[11267, 13250]"
12985,15973,1.0,"[12985, 10303, 15973]"
12627,10376,11.0,"[12627, 18144, 11214, 10376]"
12627,10376,37.45786516919353,"[12627, 11461, 11214, 10376]"
12627,10376,251.54213483080648,"[12627, 10376]"
13503,19542,6.0,"[13503, 14724, 19542]"
13503,19542,270.0,"[13503, 19542]"
15506,16219,148.0,"[15506, 16219]"
11267,10327,108.0,"[11267, 10327]"
12985,11568,30.0,"[12985, 13570, 11568]"
12985,11568,270.0,"[12985, 11568]"
10708,15286,22.23033707898014,"[10708, 18446, 15286]"
10708,15286,7.769662921019862,"[10708, 10570, 15286]"
10708,15286,270.0,"[10708, 15286]"
10270,17784,1.0,"[10270, 12627, 17784]"
12985,10270,1.0,"[12985, 10044, 10270]"
18144,13183,3.2991573034027253,"[18144, 13474, 13183]"
18144,13183,1.700842696597275,"[18144, 16262, 13183]"
18144,13183,180.0,"[18144, 13183]"
10270,14005,300.0,"[10270, 14005]"
15973,13179,1.0,"[15973, 10044, 13179]"
10270,10659,29.999999999995016,"[10270, 14724, 10659]"
10270,10659,270.0000000000049,"[10270, 10659]"
13503,16262,30.0,"[13503, 12627, 19542, 16262]"
13503,16262,270.0,"[13503, 16262]"
16219,16916,9.999999999991019,"[16219, 10708, 16916]"
16219,16916,20.00000000000898,"[16219, 10570, 16916]"
16219,16916,270.0,"[16219, 16916]"
14005,14070,300.0,"[14005, 14070]"
11267,13101,80.0,"[11267, 13101]"
15872,12627,300.0,"[15872, 12627]"
16053,14076,24.0,"[16053, 19542, 14076]"
16053,14076,90.0,"[16053, 14076]"
13680,15028,300.0,"[13680, 15028]"
10989,16133,1.0,"[10989, 16133]"
18446,15206,1.0,"[18446, 15206]"
10570,13250,1.0,"[10570, 19539, 16133, 13250]"
13503,15916,0.9999999999999645,"[13503, 15747, 15916]"
10708,13250,6.634692795159935e-13,"[10708, 14252, 18577, 16133, 13250]"
10708,13250,0.9999999999993365,"[10708, 15028, 13250]"
18863,15916,270.0,"[18863, 15916]"
18863,15916,30.0,"[18863, 17535, 15916]"
11568,13570,300.0,"[11568, 13570]"
14005,11472,0.29915730340272617,"[14005, 19338, 11472]"
14005,11472,0.7008426965972749,"[14005, 19371, 13101, 11472]"
15973,15506,227.0,"[15973, 15506]"
17547,10044,1.0,"[17547, 10044]"
15973,18849,1.0,"[15973, 10044, 19180, 18849]"
18863,10708,1.0,"[18863, 10570, 10708]"
12985,11117,28.70084269654421,"[12985, 11472, 11117]"
12985,11117,260.2991573034558,"[12985, 11117]"
14724,19956,1.0,"[14724, 10178, 16133, 19956]"
11267,14724,1.0,"[11267, 19542, 14724]"
14005,10376,13.0,"[14005, 19371, 10376]"
15401,13578,300.0,"[15401, 13578]"
11461,17535,255.0,"[11461, 17535]"
10270,12985,300.0,"[10270, 12985]"
14005,13651,1.0,"[14005, 17547, 13651]"
12627,10708,1.0,"[12627, 15747, 10708]"
14724,10904,30.0,"[14724, 10044, 10904]"
14724,10904,270.0,"[14724, 10904]"
11267,19542,208.0,"[11267, 19542]"
10044,11861,300.0,"[10044, 11861]"
11267,10270,139.0,"[11267, 10270]"
19921,15262,5.0,"[19921, 19956, 15262]"
13503,10327,8.0,"[13503, 11461, 10327]"
13503,10327,90.0,"[13503, 10327]"
18978,13101,300.0,"[18978, 13101]"
16262,15973,1.0,"[16262, 18577, 15973]"
11267,19185,300.0,"[11267, 19185]"
10708,10178,267.0,"[10708, 10178]"
17784,15286,300.0,"[17784, 15286]"
12627,14376,1.0,"[12627, 10376, 14376]"
19311,16133,5.306333150656428e-11,"[19311, 14070, 10989, 16133]"
19311,16133,32.99999999994694,"[19311, 19539, 16133]"
19311,16133,90.0,"[19311, 16133]"
16053,11267,11.441011236203792,"[16053, 14070, 11267]"
16053,11267,270.0,"[16053, 11267]"
16053,11267,16.558988763796208,"[16053, 19956, 11267]"
16053,11267,2.0,"[16053, 17535, 11267]"
18863,14070,270.0,"[18863, 14070]"
18863,14070,30.0,"[18863, 17495, 14070]"
10303,12627,1.0,"[10303, 12627]"
16219,14076,300.0,"[16219, 14076]"
13503,11472,31.00000000000001,"[13503, 15401, 11472]"
13503,11472,269.0,"[13503, 11472]"
10570,17495,1.0,"[10570, 19311, 17495]"
19171,16053,1.0,"[19171, 19371, 13578, 16053]"
18863,13179,1.0,"[18863, 10570, 13179]"
12985,18849,1.0,"[12985, 18849]"
13503,19539,14.112359551121116,"[13503, 11461, 19539]"
13503,19539,14.887640448878884,"[13503, 19185, 19539]"
16991,17535,1.0,"[16991, 17495, 17535]"
10044,10178,300.0,"[10044, 10178]"
15401,15262,19.0,"[15401, 11027, 15262]"
15401,17770,1.0,"[15401, 11027, 17770]"
16991,15028,1.0,"[16991, 10751, 15028]"
10044,10570,1.0,"[10044, 15747, 10570]"
10044,10570,269.0,"[10044, 10570]"
10044,10570,30.0,"[10044, 10708, 10570]"
11461,15028,6.0,"[11461, 10751, 15028]"
11461,15028,60.0,"[11461, 11117, 15028]"
11461,15028,5.0,"[11461, 17770, 15028]"
11461,15028,17.0,"[11461, 15262, 15028]"
11461,15028,180.0,"[11461, 15028]"
12627,16262,3.0,"[12627, 19542, 16262]"
12627,16262,180.0,"[12627, 16262]"
15973,19956,1.0,"[15973, 10178, 16133, 19956]"
10570,13570,180.0,"[10570, 13570]"
10570,13570,9.0,"[10570, 10303, 13570]"
19469,14005,63.0,"[19469, 14005]"
19311,13431,1.0,"[19311, 13431]"
10044,13250,1.0,"[10044, 18978, 13250]"
14005,18476,300.0,"[14005, 18476]"
16219,19171,1.0,"[16219, 18144, 19171]"
10570,13474,30.0,"[10570, 12663, 13474]"
10570,13474,270.0,"[10570, 13474]"
17784,11214,2.0,"[17784, 18144, 11214]"
17784,11214,19.0,"[17784, 17822, 11214]"
17784,11214,270.0,"[17784, 11214]"
13431,12379,300.0,"[13431, 12379]"
17784,13250,1.0,"[17784, 10376, 13250]"
17784,13250,30.0,"[17784, 11472, 13250]"
17784,13250,269.0,"[17784, 13250]"
10303,19185,30.0,"[10303, 15872, 19185]"
10303,19185,270.0,"[10303, 19185]"
10044,19539,229.0,"[10044, 19539]"
11267,19539,1.0,"[11267, 19539]"
15973,19311,155.0,"[15973, 19311]"
17784,15206,174.0,"[17784, 15206]"
16991,10751,67.0,"[16991, 10751]"
16219,11472,1.0,"[16219, 13503, 19171, 11472]"
10570,19542,1.0,"[10570, 19311, 19542]"
10044,11214,30.0,"[10044, 19180, 11214]"
10044,11214,270.0,"[10044, 11214]"
18863,10270,1.0,"[18863, 16991, 12627, 10270]"
12364,15872,270.0,"[12364, 15872]"
12364,15872,30.00000000003093,"[12364, 16366, 15872]"
19371,10751,47.0,"[19371, 13101, 10751]"
19371,10751,90.0,"[19371, 10751]"
15872,15262,0.056179775199126425,"[15872, 10327, 13578, 16053, 15262]"
15872,15262,0.9438202248008736,"[15872, 19956, 15262]"
19311,16219,300.0,"[19311, 16219]"
10708,12627,270.0,"[10708, 12627]"
10708,12627,30.0,"[10708, 10303, 12627]"
18978,10376,33.58286516881652,"[18978, 13101, 10376]"
18978,10376,265.4171348311835,"[18978, 10376]"
18978,10376,1.0,"[18978, 19371, 10376]"
19180,19921,1.0,"[19180, 12627, 17547, 19921]"
17784,10270,1.0,"[17784, 15506, 10270]"
11267,13503,300.0,"[11267, 13503]"
10303,10376,0.7008426965972749,"[10303, 19921, 17822, 11214, 10376]"
10303,10376,0.29915730340272506,"[10303, 14005, 19371, 10376]"
17547,13183,3.999999999999981,"[17547, 14070, 16262, 13183]"
17547,13183,270.0,"[17547, 13183]"
11168,16219,300.0,"[11168, 16219]"
16991,19180,113.0,"[16991, 19180]"
10303,19539,1.0,"[10303, 15973, 18446, 19539]"
14724,16133,63.0,"[14724, 10178, 16133]"
14724,16133,180.0,"[14724, 16133]"
17784,19542,300.0,"[17784, 19542]"
17784,19185,300.0,"[17784, 19185]"
13503,12280,156.0,"[13503, 12280]"
16219,18863,1.0,"[16219, 15506, 18863]"
10303,11472,34.102528089757364,"[10303, 19921, 10327, 15401, 11472]"
10303,11472,35.264044944358254,"[10303, 13503, 19171, 11472]"
10303,11472,87.29915730340272,"[10303, 14444, 13101, 11472]"
10303,11472,51.33426966253472,"[10303, 16991, 11472]"
10303,11472,44.99999999994694,"[10303, 18863, 11472]"
18978,15401,270.0,"[18978, 15401]"
18978,15401,30.0,"[18978, 19371, 15401]"
10708,15506,12.000000000000163,"[10708, 17784, 15506]"
10708,15506,270.0,"[10708, 15506]"
10708,15506,17.999999999999837,"[10708, 10303, 15506]"
18144,13431,30.0,"[18144, 13523, 13431]"
18144,13431,270.0,"[18144, 13431]"
18978,15872,2.99999999994559,"[18978, 16133, 15506, 15872]"
18978,15872,20.999999999969063,"[18978, 19371, 13578, 15872]"
18978,15872,270.0,"[18978, 15872]"
18978,15872,6.000000000085347,"[18978, 15028, 15872]"
13578,11267,1.0,"[13578, 16133, 13179, 11267]"
12985,13474,1.0,"[12985, 13474]"
18863,12952,1.0,"[18863, 19956, 12952]"
17784,18476,270.0,"[17784, 18476]"
17784,18476,30.0,"[17784, 17495, 18476]"
15973,14724,237.0,"[15973, 14724]"
16262,17535,229.0,"[16262, 17535]"
11267,15204,1.0,"[11267, 15262, 15204]"
16053,13101,30.0,"[16053, 11472, 13101]"
16053,13101,270.0,"[16053, 13101]"
14724,17495,1.0,"[14724, 10270, 19311, 17495]"
16219,11214,1.0,"[16219, 18144, 11214]"
10708,15401,16.383426965790036,"[10708, 14252, 18577, 15401]"
10708,15401,13.616573034209962,"[10708, 14252, 16262, 15401]"
10708,15401,270.0,"[10708, 15401]"
18476,10270,9.0,"[18476, 12627, 10270]"
18476,10270,270.0,"[18476, 10270]"
12627,12952,1.0,"[12627, 10751, 12952]"
10044,19469,1.0,"[10044, 19469]"
15973,18577,30.0,"[15973, 19542, 18577]"
15973,18577,270.0,"[15973, 18577]"
13503,16133,37.00000000000003,"[13503, 12757, 16133]"
13503,16133,7.999999999999972,"[13503, 19171, 16133]"
13503,16133,180.0,"[13503, 16133]"
10303,19311,114.94662921358227,"[10303, 10270, 19311]"
10303,19311,7.2261235951024005,"[10303, 14005, 19311]"
10303,19311,177.82724719131534,"[10303, 19311]"
11861,16219,1.0,"[11861, 16133, 15506, 16219]"
10270,18446,1.0,"[10270, 19311, 18446]"
19338,16219,1.0,"[19338, 15401, 16219]"
12985,11472,300.0,"[12985, 11472]"
15401,13856,1.0,"[15401, 13856]"
12573,10270,33.0,"[12573, 10270]"
14724,17535,1.0,"[14724, 10044, 12985, 13179, 17535]"
10570,17535,300.0,"[10570, 17535]"
10904,12985,174.0,"[10904, 12985]"
11267,12952,270.0,"[11267, 12952]"
11267,12952,30.0,"[11267, 15262, 12952]"
13503,14076,1.0,"[13503, 12627, 14076]"
15401,10751,0.2837078654138221,"[15401, 13578, 10751]"
15401,10751,6.716292134586178,"[15401, 13101, 10751]"
15401,10751,90.0,"[15401, 10751]"
17547,14252,1.0,"[17547, 17784, 14252]"
15973,18446,131.0,"[15973, 18446]"
12985,17822,8.0,"[12985, 10044, 17822]"
12985,17822,90.0,"[12985, 17822]"
15872,13250,1.0,"[15872, 10376, 13250]"
15872,12952,1.0,"[15872, 10751, 13680, 12952]"
16219,18446,1.0,"[16219, 10708, 18446]"
15872,11168,1.0,"[15872, 12757, 13856, 11168]"
17822,16219,300.0,"[17822, 16219]"
13474,12573,1.0,"[13474, 12573]"
13431,15872,1.0,"[13431, 15872]"
12627,16133,11.542134830806468,"[12627, 14076, 16133]"
12627,16133,23.457865169193532,"[12627, 18144, 16133]"
12627,16133,90.0,"[12627, 16133]"
14724,14444,300.0,"[14724, 14444]"
11267,12214,205.0,"[11267, 12214]"
11461,15262,73.0,"[11461, 15262]"
13503,18863,59.0,"[13503, 18863]"
15973,17822,300.0,"[15973, 17822]"
17312,12985,300.0,"[17312, 12985]"
10178,19921,176.0,"[10178, 19921]"
14005,19185,1.0,"[14005, 13503, 19185]"
14005,11117,1.0,"[14005, 14724, 10327, 15401, 11472, 11117]"
11267,10044,172.0,"[11267, 10044]"
16053,18182,300.0,"[16053, 18182]"
17784,13183,300.0,"[17784, 13183]"
14005,13179,5.0,"[14005, 10044, 13179]"
14005,13179,180.0,"[14005, 13179]"
10570,14070,20.558988763796208,"[10570, 11267, 14070]"
10570,14070,9.441011236203792,"[10570, 19311, 14070]"
10570,14070,270.0,"[10570, 14070]"
16916,16219,252.0,"[16916, 16219]"
14724,13856,87.0,"[14724, 12757, 13856]"
14724,13856,33.0,"[14724, 15206, 13856]"
14724,13856,180.0,"[14724, 13856]"
11461,13431,1.0,"[11461, 17535, 13431]"
17784,13101,1.0,"[17784, 11472, 13101]"
10570,16262,13.0,"[10570, 12379, 16262]"
18863,16916,270.0,"[18863, 16916]"
18863,16916,1.1727528086756855,"[18863, 10570, 16916]"
18863,16916,28.827247191324314,"[18863, 17535, 16916]"
10708,15204,9.0,"[10708, 11168, 15204]"
10708,15204,90.0,"[10708, 15204]"
10570,13523,1.0,"[10570, 12663, 13523]"
10270,19469,66.0,"[10270, 19469]"
14724,13431,24.0,"[14724, 17547, 13431]"
14724,13431,90.0,"[14724, 13431]"
18863,10904,1.0,"[18863, 10570, 10904]"
10270,15204,1.0,"[10270, 11472, 15204]"
10570,17312,234.0,"[10570, 17312]"
10570,11168,1.0,"[10570, 10708, 11168]"
19921,10570,12.0,"[19921, 17547, 13651, 10570]"
19921,10570,14.0,"[19921, 15206, 10570]"
19921,10570,269.0,"[19921, 10570]"
19921,10570,5.0,"[19921, 19185, 10570]"
19921,13578,30.0,"[19921, 10327, 13578]"
19921,13578,270.0,"[19921, 13578]"
19921,19469,300.0,"[19921, 19469]"
13101,11214,1.0,"[13101, 11214]"
10708,16991,30.0,"[10708, 16916, 16991]"
10708,16991,270.0,"[10708, 16991]"
19921,10659,1.0,"[19921, 11568, 10659]"
13431,17535,216.0,"[13431, 17535]"
10659,13570,1.0,"[10659, 11568, 13570]"
13856,15401,0.9999999999899396,"[13856, 15401]"
13856,15401,1.0060423605295908e-11,"[13856, 18182, 15401]"
19311,15262,1.0,"[19311, 17770, 15262]"
11267,18863,300.0,"[11267, 18863]"
12985,19171,0.9452247196950481,"[12985, 17547, 19171]"
12985,19171,0.054775280304951934,"[12985, 11461, 19171]"
15973,19180,41.0,"[15973, 19180]"
10303,18476,30.0,"[10303, 14005, 18476]"
10303,18476,270.0,"[10303, 18476]"
15747,11267,213.0,"[15747, 11267]"
10303,18978,1.0,"[10303, 14005, 18978]"
11267,13651,1.0,"[11267, 10708, 13651]"
19311,10270,270.0,"[19311, 10270]"
19311,10270,9.066011235533455,"[19311, 10044, 10270]"
19311,10270,20.933988764466545,"[19311, 12627, 10270]"
11461,16366,1.0,"[11461, 13183, 16366]"
10570,18476,33.0,"[10570, 12663, 18476]"
10570,18476,90.0,"[10570, 18476]"
12985,13431,5.417888360170764e-14,"[12985, 17547, 13431]"
12985,13431,48.0,"[12985, 19311, 13431]"
10570,18182,30.0,"[10570, 12214, 18182]"
10570,18182,270.0,"[10570, 18182]"
18863,13431,58.0,"[18863, 13431]"
11267,15286,300.0,"[11267, 15286]"
12627,15916,50.0,"[12627, 15747, 15916]"
19311,10570,22.0,"[19311, 19185, 10570]"
19311,10570,179.0,"[19311, 10570]"
11168,11267,1.0,"[11168, 16053, 14070, 11267]"
11168,11267,270.0,"[11168, 11267]"
11168,11267,29.0,"[11168, 16366, 11267]"
14724,15286,57.0,"[14724, 15286]"
10178,15973,300.0,"[10178, 15973]"
19921,11568,246.0,"[19921, 11568]"
10303,13651,1.0,"[10303, 15973, 17547, 13651]"
19171,12985,1.0,"[19171, 16133, 12985]"
19311,10904,1.0,"[19311, 11267, 10904]"
18144,15262,1.0,"[18144, 18182, 15262]"
14724,19542,64.0,"[14724, 19542]"
16133,11267,1.0,"[16133, 13179, 11267]"
16219,18182,31.056179775168232,"[16219, 13578, 18182]"
16219,18182,268.94382022483177,"[16219, 18182]"
14005,19338,1.0,"[14005, 19338]"
14724,10270,1.0,"[14724, 10270]"
16991,16219,1.0,"[16991, 14724, 15506, 16219]"
16219,14070,8.981260180007666e-12,"[16219, 17784, 14070]"
16219,14070,180.0,"[16219, 14070]"
16219,14070,14.999999999991019,"[16219, 17495, 14070]"
15973,14005,300.0,"[15973, 14005]"
16991,12280,1.0,"[16991, 18849, 12280]"
19311,15204,2.0000000000530633,"[19311, 19539, 17253, 15204]"
19311,15204,32.20926966282487,"[19311, 14376, 15204]"
19311,15204,37.79073033712206,"[19311, 18978, 15204]"
11267,17822,1.0,"[11267, 18863, 17822]"
15973,11117,1.0,"[15973, 10570, 12214, 11117]"
12985,15506,261.0,"[12985, 15506]"
10303,11861,40.0,"[10303, 15973, 14076, 11861]"
10303,11861,58.898876404511796,"[10303, 13503, 11861]"
10303,11861,39.219101123273404,"[10303, 14005, 11861]"
10303,11861,17.8820224722148,"[10303, 15872, 11861]"
15401,16053,1.0,"[15401, 13578, 16053]"
17822,14724,1.0,"[17822, 12627, 14724]"
18863,10178,300.0,"[18863, 10178]"
12627,11168,19.0,"[12627, 12280, 11168]"
12627,11168,59.28370786537749,"[12627, 18849, 11168]"
12627,11168,221.7162921346225,"[12627, 11168]"
11168,15872,63.0,"[11168, 15872]"
12627,10178,1.0,"[12627, 15872, 10178]"
10570,13179,300.0,"[10570, 13179]"
16991,19338,1.0,"[16991, 18978, 19338]"
11568,10659,300.0,"[11568, 10659]"
10044,13179,300.0,"[10044, 13179]"
18144,14724,8.0,"[18144, 19542, 14724]"
17547,18849,1.0,"[17547, 10044, 19180, 18849]"
17770,16219,22.700842696597277,"[17770, 15872, 16219]"
17770,16219,144.29915730340272,"[17770, 16219]"
14005,10044,129.0,"[14005, 10044]"
11214,11267,140.0,"[11214, 11267]"
12985,12280,27.999999999999957,"[12985, 11461, 12280]"
12985,12280,270.0,"[12985, 12280]"
12985,12280,2.0000000000000417,"[12985, 18849, 12280]"
18144,13179,1.0,"[18144, 17784, 13179]"
12627,16366,1.0,"[12627, 10044, 19469, 16366]"
12985,15916,1.0,"[12985, 10708, 15916]"
16991,14252,300.0,"[16991, 14252]"
19921,19185,300.0,"[19921, 19185]"
10708,12985,137.0,"[10708, 12985]"
10303,10570,1.0,"[10303, 16219, 10570]"
16262,18476,1.0,"[16262, 12663, 18476]"
14005,14444,30.0,"[14005, 14724, 14444]"
14005,14444,270.0,"[14005, 14444]"
10044,10751,1.0,"[10044, 14076, 16133, 10751]"
10044,18978,214.0,"[10044, 18978]"
16991,13250,1.0,"[16991, 11472, 13250]"
10708,13578,1.0,"[10708, 14252, 18577, 13578]"
17784,15973,1.0,"[17784, 15506, 15973]"
17784,17822,300.0,"[17784, 17822]"
11461,19539,1.0,"[11461, 19539]"
10708,11568,19.0,"[10708, 18446, 13570, 11568]"
12985,15286,172.0,"[12985, 15286]"
16053,14005,1.0,"[16053, 10303, 14005]"
19921,18446,1.0,"[19921, 12985, 18446]"
14724,12280,300.0,"[14724, 12280]"
10570,13503,300.0,"[10570, 13503]"
13503,19956,0.20926966282488024,"[13503, 18863, 19956]"
13503,19956,270.0,"[13503, 19956]"
13503,19956,29.79073033717512,"[13503, 13250, 19956]"
13503,19311,169.0,"[13503, 19311]"
10044,13651,1.0,"[10044, 17547, 13651]"
16991,16916,270.0,"[16991, 16916]"
16991,16916,30.0,"[16991, 17312, 16916]"
13523,16219,165.0,"[13523, 16219]"
12627,14005,300.0,"[12627, 14005]"
10708,15973,135.0,"[10708, 15973]"
10570,19956,44.0,"[10570, 13651, 16916, 19956]"
10570,19956,180.0,"[10570, 19956]"
16916,10708,1.0,"[16916, 10708]"
15973,11861,1.0,"[15973, 11861]"
18863,18577,49.0,"[18863, 18577]"
16991,15204,1.0,"[16991, 11168, 15204]"
11267,18182,1.0,"[11267, 19171, 19371, 13578, 18182]"
10044,17784,42.0,"[10044, 17784]"
15872,11117,1.0,"[15872, 10327, 15401, 11472, 11117]"
12627,13523,1.0,"[12627, 18144, 13523]"
16991,17495,300.0,"[16991, 17495]"
11267,15401,1.0,"[11267, 19338, 15401]"
17547,15206,120.0,"[17547, 15206]"
10270,10044,209.0,"[10270, 10044]"
10303,17770,15.742977527520921,"[10303, 15973, 18446, 19539, 17253, 17770]"
10303,17770,54.00000000000011,"[10303, 19921, 15206, 19539, 17253, 17770]"
10303,17770,40.94522471846665,"[10303, 13503, 10376, 17253, 17770]"
10303,17770,6.102528091187456,"[10303, 16219, 10376, 17253, 17770]"
10303,17770,27.0,"[10303, 15872, 10376, 17253, 17770]"
10303,17770,156.20926966282488,"[10303, 10659, 14376, 17770]"
10044,15401,1.0,"[10044, 16219, 15401]"
16219,10044,300.0,"[16219, 10044]"
10044,16262,30.0,"[10044, 19542, 16262]"
10044,16262,270.0,"[10044, 16262]"
16053,16262,16.0,"[16053, 14070, 16262]"
16053,16262,18.0,"[16053, 14252, 16262]"
16053,16262,180.0,"[16053, 16262]"
11267,16262,1.0,"[11267, 12379, 16262]"
18144,11168,243.8693820227919,"[18144, 11168]"
18144,11168,9.130617977208097,"[18144, 18182, 11168]"
10570,19539,1.0,"[10570, 19539]"
18144,10270,254.0,"[18144, 10270]"
17253,11267,30.0,"[17253, 13856, 11267]"
17253,11267,270.0,"[17253, 11267]"
17547,18446,300.0,"[17547, 18446]"
18863,13250,1.0,"[18863, 11472, 13250]"
13503,13183,1.0,"[13503, 13183]"
